day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
2,62400,PINA_COLADAS,14835,77,,,,,14838,77,,,,,14836.5,4412
2,62500,PINA_COLADAS,14835,94,,,,,14838,94,,,,,14836.5,4453.5
2,62600,PINA_COLADAS,14831,100,,,,,14834,100,,,,,14832.5,5469
2,62700,PINA_COLADAS,14829,100,,,,,14832,100,,,,,14830.5,5998.5
2,62800,PINA_COLADAS,14827,103,,,,,14830,103,,,,,14828.5,6614.5
2,62900,PINA_COLADAS,14825,106,,,,,14828,106,,,,,14826.5,7218
2,63000,PINA_COLADAS,14824,102,,,,,14827,102,,,,,14825.5,7564.5
2,63100,PINA_COLADAS,14825,101,,,,,14828,101,,,,,14826.5,7190
2,63200,PINA_COLADAS,14826,27,14825,58,,,14828,27,14829,58,,,14827,7074.5
2,63300,PINA_COLADAS,14825,74,,,,,14828,74,,,,,14826.5,7161
2,63400,PINA_COLADAS,14826,35,14825,101,,,14828,101,,,,,14827,7117.5
2,63500,PINA_COLADAS,14824,87,,,,,14827,87,,,,,14825.5,7458
2,63600,PINA_COLADAS,14826,85,,,,,14829,85,,,,,14827.5,6878.5
2,63700,PINA_COLADAS,14826,82,,,,,14827,32,14829,82,,,14826.5,6867
2,63800,PINA_COLADAS,14825,96,,,,,14828,96,,,,,14826.5,7268
2,63900,PINA_COLADAS,14825,83,,,,,14828,83,,,,,14826.5,7198
2,64000,PINA_COLADAS,14827,29,14826,55,,,14829,29,14830,55,,,14828,6784
2,64100,PINA_COLADAS,14828,98,,,,,14831,98,,,,,14829.5,6281.5
2,64200,PINA_COLADAS,14832,81,,,,,14835,81,,,,,14833.5,5272.5
2,64300,PINA_COLADAS,14833,108,,,,,14836,108,,,,,14834.5,4880
2,64400,PINA_COLADAS,14832,98,,,,,14835,98,,,,,14833.5,5222
2,64500,PINA_COLADAS,14830,21,14829,65,,,14832,21,14833,65,,,14831,5914.5
2,64600,PINA_COLADAS,14831,98,,,,,14834,98,,,,,14832.5,5550
2,64700,PINA_COLADAS,14833,23,14832,104,,,14835,104,,,,,14834,5213
2,64800,PINA_COLADAS,14832,88,,,,,14833,21,14835,88,,,14832.5,5248
2,64900,PINA_COLADAS,14834,25,14833,72,,,14836,25,14837,72,,,14835,4810.5
2,65000,PINA_COLADAS,14831,40,14830,59,,,14833,40,14834,59,,,14832,5626.5
2,65100,PINA_COLADAS,14831,91,,,,,14834,91,,,,,14832.5,5565.5
2,65200,PINA_COLADAS,14831,77,,,,,14832,34,14834,77,,,14831.5,5587.5
2,65300,PINA_COLADAS,14827,71,,,,,14828,10,14830,22,14831,71,14827.5,6517.5
2,65400,PINA_COLADAS,14827,107,,,,,14830,107,,,,,14828.5,6557
2,65500,PINA_COLADAS,14831,95,,,,,14834,30,14835,65,,,14832.5,5402
2,65600,PINA_COLADAS,14835,92,,,,,14838,92,,,,,14836.5,4445
2,65700,PINA_COLADAS,14833,81,,,,,14836,81,,,,,14834.5,4936.5
2,65800,PINA_COLADAS,14833,106,,,,,14836,106,,,,,14834.5,4881
2,65900,PINA_COLADAS,14834,107,,,,,14837,107,,,,,14835.5,4670
2,66000,PINA_COLADAS,14834,39,14833,52,,,14836,39,14837,52,,,14835,4813
2,66100,PINA_COLADAS,14834,101,,,,,14837,101,,,,,14835.5,4565.5
2,66200,PINA_COLADAS,14835,84,,,,,14838,32,14839,52,,,14836.5,4265
2,66300,PINA_COLADAS,14832,36,14831,70,,,14834,36,14835,70,,,14833,5367
2,66400,PINA_COLADAS,14835,22,14834,56,,,14838,78,,,,,14836.5,4462.5
2,66500,PINA_COLADAS,14836,20,14835,54,,,14839,74,,,,,14837.5,4182.5
2,66600,PINA_COLADAS,14835,94,,,,,14838,94,,,,,14836.5,4285
2,66700,PINA_COLADAS,14833,101,,,,,14836,34,14837,67,,,14834.5,4842
2,66800,PINA_COLADAS,14835,31,14834,75,,,14837,31,14838,75,,,14836,4502.5
2,66900,PINA_COLADAS,14838,82,,,,,14841,82,,,,,14839.5,3541
2,67000,PINA_COLADAS,14836,82,,,,,14839,82,,,,,14837.5,4128.5
2,67100,PINA_COLADAS,14833,99,,,,,14836,99,,,,,14834.5,5011
2,67200,PINA_COLADAS,14831,91,,,,,14834,91,,,,,14832.5,5586
2,67300,PINA_COLADAS,14834,30,14833,75,,,14837,105,,,,,14835.5,4757
2,67400,PINA_COLADAS,14834,101,,,,,14837,101,,,,,14835.5,4691.5
2,67500,PINA_COLADAS,14832,83,,,,,14835,83,,,,,14833.5,5139.5
2,67600,PINA_COLADAS,14832,26,14831,58,,,14834,26,14835,58,,,14833,5381
2,67700,PINA_COLADAS,14834,84,,,,,14837,84,,,,,14835.5,4710.5
2,67800,PINA_COLADAS,14838,89,,,,,14841,89,,,,,14839.5,3450.5
2,67900,PINA_COLADAS,14836,81,,,,,14839,81,,,,,14837.5,4109.5
2,68000,PINA_COLADAS,14836,88,,,,,14837,29,14839,88,,,14836.5,4115
2,68100,PINA_COLADAS,14836,33,14835,61,,,14838,33,14839,61,,,14837,4200
2,68200,PINA_COLADAS,14833,102,,,,,14836,102,,,,,14834.5,5002.5
2,68300,PINA_COLADAS,14832,90,,,,,14835,90,,,,,14833.5,5135
2,68400,PINA_COLADAS,14833,23,14832,62,,,14835,23,14836,62,,,14834,5068
2,68500,PINA_COLADAS,14835,21,14834,59,,,14837,21,14838,59,,,14836,4521
2,68600,PINA_COLADAS,14834,101,,,,,14837,101,,,,,14835.5,4726.5
2,68700,PINA_COLADAS,14832,35,14831,55,,,14834,35,14835,55,,,14833,5338
2,68800,PINA_COLADAS,14829,98,,,,,14832,98,,,,,14830.5,6058.5
2,68900,PINA_COLADAS,14829,114,,,,,14832,114,,,,,14830.5,5986.5
2,69000,PINA_COLADAS,14832,101,,,,,14835,101,,,,,14833.5,5249
2,69100,PINA_COLADAS,14835,98,,,,,14838,98,,,,,14836.5,4284
2,69200,PINA_COLADAS,14838,39,14837,72,,,14840,72,,,,,14839,3885
2,69300,PINA_COLADAS,14836,103,,,,,14839,103,,,,,14837.5,4169
2,69400,PINA_COLADAS,14835,92,,,,,14838,92,,,,,14836.5,4432.5
2,69500,PINA_COLADAS,14835,97,,,,,14838,97,,,,,14836.5,4420
2,69600,PINA_COLADAS,14832,99,,,,,14835,99,,,,,14833.5,5203.5
2,69700,PINA_COLADAS,14831,93,,,,,14834,93,,,,,14832.5,5458.5
2,69800,PINA_COLADAS,14831,87,,,,,14834,29,14835,58,,,14832.5,5392
2,69900,PINA_COLADAS,14836,31,14835,61,,,14838,31,14839,61,,,14837,4210
2,70000,PINA_COLADAS,14835,109,,,,,14838,109,,,,,14836.5,4332.5
2,70100,PINA_COLADAS,14834,91,,,,,14837,91,,,,,14835.5,4617.5
2,70200,PINA_COLADAS,14836,94,,,,,14839,94,,,,,14837.5,4032.5
2,70300,PINA_COLADAS,14833,90,,,,,14836,90,,,,,14834.5,4984
2,70400,PINA_COLADAS,14837,101,,,,,14840,101,,,,,14838.5,3887
2,70500,PINA_COLADAS,14841,27,14840,97,,,14843,97,,,,,14842,2969
2,70600,PINA_COLADAS,14841,94,,,,,14844,29,14845,65,,,14842.5,2581.5
2,70700,PINA_COLADAS,14838,80,,,,,14841,80,,,,,14839.5,3447.5
2,70800,PINA_COLADAS,14841,100,,,,,14844,100,,,,,14842.5,2631.5
2,70900,PINA_COLADAS,14841,91,,,,,14844,38,14845,53,,,14842.5,2566
2,71000,PINA_COLADAS,14844,89,,,,,14847,89,,,,,14845.5,1734.5
2,71100,PINA_COLADAS,14845,84,,,,,14848,84,,,,,14846.5,1610
2,71200,PINA_COLADAS,14843,88,,,,,14846,88,,,,,14844.5,2104
2,71300,PINA_COLADAS,14844,100,,,,,14847,100,,,,,14845.5,1908.5
2,71400,PINA_COLADAS,14843,37,14842,67,,,14845,37,14846,67,,,14844,2255.5
2,71500,PINA_COLADAS,14843,98,,,,,14846,98,,,,,14844.5,2101
2,71600,PINA_COLADAS,14844,30,14843,50,,,14846,30,14847,50,,,14845,1948.5
2,71700,PINA_COLADAS,14846,36,14845,55,,,14848,36,14849,55,,,14847,1373
2,71800,PINA_COLADAS,14849,38,14848,66,,,14852,104,,,,,14850.5,500.5
2,71900,PINA_COLADAS,14846,87,,,,,14847,40,14849,87,,,14846.5,1335.5
2,72000,PINA_COLADAS,14844,25,14843,60,,,14846,25,14847,60,,,14845,1990
2,72100,PINA_COLADAS,14843,75,,,,,14846,75,,,,,14844.5,2134
2,72200,PINA_COLADAS,14845,79,,,,,14848,79,,,,,14846.5,1510
2,72300,PINA_COLADAS,14846,93,,,,,14849,93,,,,,14847.5,1292
2,72400,PINA_COLADAS,14844,108,,,,,14845,21,14847,108,,,14844.5,1773.5
2,72500,PINA_COLADAS,14844,88,,,,,14847,88,,,,,14845.5,1745.5
2,72600,PINA_COLADAS,14844,21,14843,69,,,14846,21,14847,69,,,14845,1986
2,72700,PINA_COLADAS,14843,74,,,,,14846,74,,,,,14844.5,2070.5
2,72800,PINA_COLADAS,14845,84,,,,,14848,84,,,,,14846.5,1539
2,72900,PINA_COLADAS,14846,37,14845,51,,,14848,37,14849,51,,,14847,1404
2,73000,PINA_COLADAS,14843,98,,,,,14846,98,,,,,14844.5,2124
2,73100,PINA_COLADAS,14844,86,,,,,14847,86,,,,,14845.5,1782.5
2,73200,PINA_COLADAS,14845,89,,,,,14848,89,,,,,14846.5,1564
2,73300,PINA_COLADAS,14842,94,,,,,14845,94,,,,,14843.5,2327
2,73400,PINA_COLADAS,14842,77,,,,,14845,77,,,,,14843.5,2448.5
2,73500,PINA_COLADAS,14835,25,14834,57,,,14837,25,14838,57,,,14836,4495
2,73600,PINA_COLADAS,14836,70,,,,,14839,70,,,,,14837.5,4132.5
2,73700,PINA_COLADAS,14833,87,,,,,14836,34,14837,53,,,14834.5,4843
2,73800,PINA_COLADAS,14838,94,,,,,14841,94,,,,,14839.5,3450
2,73900,PINA_COLADAS,14838,75,,,,,14841,75,,,,,14839.5,3465
2,74000,PINA_COLADAS,14840,10,14839,68,,,14842,39,14843,68,,,14841,3126.5
2,74100,PINA_COLADAS,14840,80,,,,,14843,80,,,,,14841.5,2960.5
2,74200,PINA_COLADAS,14835,95,,,,,14838,95,,,,,14836.5,4426.5
2,74300,PINA_COLADAS,14832,80,,,,,14835,80,,,,,14833.5,5282
2,74400,PINA_COLADAS,14830,83,,,,,14833,83,,,,,14831.5,5756.5
2,74500,PINA_COLADAS,14833,34,14832,64,,,14836,98,,,,,14834.5,5037
2,74600,PINA_COLADAS,14834,99,,,,,14837,99,,,,,14835.5,4736
2,74700,PINA_COLADAS,14832,102,,,,,14835,102,,,,,14833.5,5251.5
2,74800,PINA_COLADAS,14833,95,,,,,14836,95,,,,,14834.5,4861
2,74900,PINA_COLADAS,14835,105,,,,,14838,105,,,,,14836.5,4397.5
2,75000,PINA_COLADAS,14834,100,,,,,14837,37,14838,63,,,14835.5,4556.5
2,75100,PINA_COLADAS,14833,101,,,,,14836,101,,,,,14834.5,4917
2,75200,PINA_COLADAS,14834,97,,,,,14837,97,,,,,14835.5,4737
2,75300,PINA_COLADAS,14835,103,,,,,14838,103,,,,,14836.5,4349.5
2,75400,PINA_COLADAS,14835,20,14834,65,,,14837,20,14838,65,,,14836,4502.5
2,75500,PINA_COLADAS,14839,88,,,,,14842,88,,,,,14840.5,3189.5
2,75600,PINA_COLADAS,14840,38,14839,69,,,14843,107,,,,,14841.5,3063.5
2,75700,PINA_COLADAS,14842,106,,,,,14845,32,14846,74,,,14843.5,2289.5
2,75800,PINA_COLADAS,14843,83,,,,,14846,83,,,,,14844.5,2159.5
2,75900,PINA_COLADAS,14842,107,,,,,14845,107,,,,,14843.5,2406.5
2,76000,PINA_COLADAS,14841,101,,,,,14844,101,,,,,14842.5,2719
2,76100,PINA_COLADAS,14841,79,,,,,14844,79,,,,,14842.5,2726.5
2,76200,PINA_COLADAS,14837,85,,,,,14838,39,14840,85,,,14837.5,3789.5
2,76300,PINA_COLADAS,14835,78,,,,,14838,78,,,,,14836.5,4424.5
2,76400,PINA_COLADAS,14833,34,14832,54,,,14835,34,14836,54,,,14834,5057.5
2,76500,PINA_COLADAS,14830,95,,,,,14833,95,,,,,14831.5,5791.5
2,76600,PINA_COLADAS,14831,37,14830,89,,,14833,89,,,,,14832,5700.5
2,76700,PINA_COLADAS,14829,15,14828,54,,,14831,38,14832,54,,,14830,6211.5
2,76800,PINA_COLADAS,14832,20,14831,75,,,14834,20,14835,75,,,14833,5378.5
2,76900,PINA_COLADAS,14832,97,,,,,14835,97,,,,,14833.5,5145
2,77000,PINA_COLADAS,14829,22,14828,67,,,14832,89,,,,,14830.5,6169.5
2,77100,PINA_COLADAS,14826,97,,,,,14829,97,,,,,14827.5,6947
2,77200,PINA_COLADAS,14830,80,,,,,14833,80,,,,,14831.5,5850
2,77300,PINA_COLADAS,14831,79,,,,,14834,79,,,,,14832.5,5427.5
2,77400,PINA_COLADAS,14831,72,,,,,14834,72,,,,,14832.5,5547.5
2,77500,PINA_COLADAS,14830,86,,,,,14833,86,,,,,14831.5,5749.5
2,77600,PINA_COLADAS,14831,76,,,,,14834,76,,,,,14832.5,5585
2,77700,PINA_COLADAS,14831,105,,,,,14834,105,,,,,14832.5,5561
2,77800,PINA_COLADAS,14830,21,14829,50,,,14832,21,14833,50,,,14831,5900.5
2,77900,PINA_COLADAS,14828,76,,,,,14831,76,,,,,14829.5,6340
2,78000,PINA_COLADAS,14829,99,,,,,14832,99,,,,,14830.5,6076
2,78100,PINA_COLADAS,14830,27,14829,54,,,14831,40,14832,27,14833,54,14830.5,5912
2,78200,PINA_COLADAS,14832,20,14831,32,14830,67,14834,99,,,,,14833,5592.5
2,78300,PINA_COLADAS,14833,20,14832,108,,,14835,108,,,,,14834,5239.5
2,78400,PINA_COLADAS,14830,102,,,,,14833,102,,,,,14831.5,5791
2,78500,PINA_COLADAS,14832,21,14831,60,,,14834,21,14835,60,,,14833,5336.5
2,78600,PINA_COLADAS,14830,73,,,,,14833,73,,,,,14831.5,5839
2,78700,PINA_COLADAS,14827,84,,,,,14830,84,,,,,14828.5,6689.5
2,78800,PINA_COLADAS,14827,92,,,,,14830,92,,,,,14828.5,6580.5
2,78900,PINA_COLADAS,14828,23,14827,53,,,14830,23,14831,53,,,14829,6474
2,79000,PINA_COLADAS,14826,88,,,,,14829,88,,,,,14827.5,6851.5
2,79100,PINA_COLADAS,14823,86,,,,,14824,32,14826,86,,,14823.5,7746.5
2,79200,PINA_COLADAS,14821,75,,,,,14824,20,14825,55,,,14822.5,8238.5
2,79300,PINA_COLADAS,14820,91,,,,,14823,91,,,,,14821.5,8670
2,79400,PINA_COLADAS,14821,23,14820,52,,,14823,23,14824,52,,,14822,8458
2,79500,PINA_COLADAS,14823,30,14822,54,,,14825,30,14826,54,,,14824,7922.5
2,79600,PINA_COLADAS,14821,88,,,,,14824,88,,,,,14822.5,8306
2,79700,PINA_COLADAS,14820,34,14819,77,,,14822,21,14823,56,,,14821,8804.25
2,79800,PINA_COLADAS,14819,29,14818,51,,,14822,80,,,,,14820.5,9001.75
2,79900,PINA_COLADAS,14817,25,14816,70,,,14819,25,14820,70,,,14818,9581
2,80000,PINA_COLADAS,14821,97,,,,,14824,97,,,,,14822.5,8255
2,80100,PINA_COLADAS,14822,93,,,,,14825,93,,,,,14823.5,8066.5
2,80200,PINA_COLADAS,14820,90,,,,,14823,90,,,,,14821.5,8552
2,80300,PINA_COLADAS,14820,103,,,,,14823,103,,,,,14821.5,8681.5
2,80400,PINA_COLADAS,14825,106,,,,,14828,106,,,,,14826.5,7233
2,80500,PINA_COLADAS,14827,77,14826,60,,,14829,39,14830,60,,,14828,6778.5
2,80600,PINA_COLADAS,14830,32,14829,63,,,14832,32,14833,63,,,14831,5943.5
2,80700,PINA_COLADAS,14832,98,,,,,14835,98,,,,,14833.5,5254
2,80800,PINA_COLADAS,14833,104,,,,,14836,36,14837,68,,,14834.5,4840
2,80900,PINA_COLADAS,14831,84,,,,,14834,84,,,,,14832.5,5500.5
2,81000,PINA_COLADAS,14828,88,,,,,14831,88,,,,,14829.5,6271.5
2,81100,PINA_COLADAS,14830,80,,,,,14833,80,,,,,14831.5,5732.5
2,81200,PINA_COLADAS,14829,91,,,,,14832,91,,,,,14830.5,6034.5
2,81300,PINA_COLADAS,14828,5,14826,99,,,14829,99,,,,,14828.5,6841.5
2,81400,PINA_COLADAS,14822,96,,,,,14825,96,,,,,14823.5,8075.5
2,81500,PINA_COLADAS,14823,32,14822,107,,,14825,107,,,,,14824,8087.5
2,81600,PINA_COLADAS,14821,94,,,,,14824,28,14825,66,,,14822.5,8227.5
2,81700,PINA_COLADAS,14819,109,,,,,14822,109,,,,,14820.5,8886.5
2,81800,PINA_COLADAS,14820,31,14819,64,,,14822,31,14823,64,,,14821,8780.5
2,81900,PINA_COLADAS,14820,79,,,,,14823,79,,,,,14821.5,8695.5
2,82000,PINA_COLADAS,14819,113,,,,,14822,113,,,,,14820.5,8844
2,82100,PINA_COLADAS,14819,86,,,,,14822,86,,,,,14820.5,8929
2,82200,PINA_COLADAS,14819,109,,,,,14820,30,14822,109,,,14819.5,8866
2,82300,PINA_COLADAS,14818,37,14817,68,,,14821,105,,,,,14819.5,9270
2,82400,PINA_COLADAS,14817,25,14816,72,,,14819,25,14820,72,,,14818,9592.75
2,82500,PINA_COLADAS,14816,106,,,,,14819,106,,,,,14817.5,9681.75
2,82600,PINA_COLADAS,14818,103,,,,,14821,103,,,,,14819.5,9122.25
2,82700,PINA_COLADAS,14816,99,,,,,14819,99,,,,,14817.5,9744.75
2,82800,PINA_COLADAS,14818,102,,,,,14821,102,,,,,14819.5,9268
2,82900,PINA_COLADAS,14813,93,,,,,14816,93,,,,,14814.5,10656
2,83000,PINA_COLADAS,14818,95,,,,,14821,95,,,,,14819.5,9175.5
2,83100,PINA_COLADAS,14818,91,,,,,14821,91,,,,,14819.5,9173
2,83200,PINA_COLADAS,14819,32,14818,83,,,14821,83,,,,,14820,9179.75
2,83300,PINA_COLADAS,14818,33,14817,57,,,14820,33,14821,57,,,14819,9302
2,83400,PINA_COLADAS,14815,76,,,,,14818,76,,,,,14816.5,10048
2,83500,PINA_COLADAS,14818,29,14817,56,,,14820,29,14821,56,,,14819,9294.75
2,83600,PINA_COLADAS,14816,78,,,,,14817,20,14819,78,,,14816.5,9768.5
2,83700,PINA_COLADAS,14817,35,14816,62,,,14819,35,14820,62,,,14818,9604.5
2,83800,PINA_COLADAS,14819,87,,,,,14822,87,,,,,14820.5,8872
2,83900,PINA_COLADAS,14818,86,,,,,14821,86,,,,,14819.5,9166.25
2,84000,PINA_COLADAS,14815,101,,,,,14818,38,14819,63,,,14816.5,9939.25
2,84100,PINA_COLADAS,14814,28,14813,73,,,14817,101,,,,,14815.5,10419
2,84200,PINA_COLADAS,14816,88,,,,,14819,88,,,,,14817.5,9706.25
2,84300,PINA_COLADAS,14812,24,14811,62,,,14815,86,,,,,14813.5,10981.75
2,84400,PINA_COLADAS,14812,108,,,,,14815,38,14816,70,,,14813.5,10772.75
2,84500,PINA_COLADAS,14815,22,14814,62,,,14817,22,14818,62,,,14816,10152.5
2,84600,PINA_COLADAS,14815,65,,,,,14816,17,14818,22,14819,65,14815.5,9912.75
2,84700,PINA_COLADAS,14818,112,,,,,14821,112,,,,,14819.5,9111.5
2,84800,PINA_COLADAS,14820,23,14819,70,,,14822,23,14823,70,,,14821,8738.5
2,84900,PINA_COLADAS,14820,90,,,,,14821,40,14823,90,,,14820.5,8650.5
2,85000,PINA_COLADAS,14817,77,,,,,14820,27,14821,50,,,14818.5,9373.25
2,85100,PINA_COLADAS,14820,22,14819,68,,,14822,22,14823,68,,,14821,8766
2,85200,PINA_COLADAS,14819,103,,,,,14822,103,,,,,14820.5,8912.25
2,85300,PINA_COLADAS,14820,107,,,,,14823,32,14824,75,,,14821.5,8512.5
2,85400,PINA_COLADAS,14822,23,14821,62,,,14824,23,14825,62,,,14823,8181
2,85500,PINA_COLADAS,14821,96,,,,,14824,96,,,,,14822.5,8262
2,85600,PINA_COLADAS,14819,33,14818,70,,,14821,33,14822,70,,,14820,9019
2,85700,PINA_COLADAS,14820,80,,,,,14823,80,,,,,14821.5,8539
2,85800,PINA_COLADAS,14819,109,,,,,14822,109,,,,,14820.5,8926.25
2,85900,PINA_COLADAS,14818,89,,,,,14821,89,,,,,14819.5,9108.25
2,86000,PINA_COLADAS,14816,101,,,,,14819,29,14820,72,,,14817.5,9644.75
2,86100,PINA_COLADAS,14817,93,,,,,14820,93,,,,,14818.5,9422.5
2,86200,PINA_COLADAS,14818,39,14817,73,,,14820,39,14821,73,,,14819,9322.75
2,86300,PINA_COLADAS,14815,94,,,,,14818,94,,,,,14816.5,9987
2,86400,PINA_COLADAS,14812,95,,,,,14815,95,,,,,14813.5,10902.5
2,86500,PINA_COLADAS,14810,83,,,,,14813,83,,,,,14811.5,11422.75
2,86600,PINA_COLADAS,14808,84,,,,,14811,84,,,,,14809.5,12045.25
2,86700,PINA_COLADAS,14809,80,,,,,14812,80,,,,,14810.5,11811
2,86800,PINA_COLADAS,14809,37,14808,99,,,14811,99,,,,,14810,11971.5
2,86900,PINA_COLADAS,14808,89,,,,,14811,89,,,,,14809.5,11952
2,87000,PINA_COLADAS,14804,96,,,,,14805,34,14807,96,,,14804.5,13080
2,87100,PINA_COLADAS,14803,109,,,,,14806,109,,,,,14804.5,13495.75
2,87200,PINA_COLADAS,14805,83,,,,,14808,83,,,,,14806.5,12935.75
2,87300,PINA_COLADAS,14807,25,14806,73,,,14809,25,14810,73,,,14808,12428
2,87400,PINA_COLADAS,14807,90,,,,,14810,24,14811,66,,,14808.5,12190.75
2,87500,PINA_COLADAS,14809,92,,,,,14812,92,,,,,14810.5,11733.5
2,87600,PINA_COLADAS,14807,85,,,,,14810,85,,,,,14808.5,12292.5
2,87700,PINA_COLADAS,14811,105,,,,,14814,105,,,,,14812.5,11203.25
2,87800,PINA_COLADAS,14813,75,,,,,14816,75,,,,,14814.5,10640.25
2,87900,PINA_COLADAS,14816,34,14815,51,,,14818,34,14819,51,,,14817,9897
2,88000,PINA_COLADAS,14819,40,14818,60,,,14821,40,14822,60,,,14820,9009
2,88100,PINA_COLADAS,14816,96,,,,,14819,96,,,,,14817.5,9768.5
2,88200,PINA_COLADAS,14813,93,,,,,14816,93,,,,,14814.5,10640
2,88300,PINA_COLADAS,14815,21,14814,55,,,14817,21,14818,55,,,14816,10147
2,88400,PINA_COLADAS,14816,91,,,,,14819,91,,,,,14817.5,9774.5
2,88500,PINA_COLADAS,14820,28,14819,55,,,14822,28,14823,55,,,14821,8736
2,88600,PINA_COLADAS,14822,106,,,,,14825,106,,,,,14823.5,8117
2,88700,PINA_COLADAS,14823,73,,,,,14826,73,,,,,14824.5,7798.5
2,88800,PINA_COLADAS,14823,110,,,,,14826,110,,,,,14824.5,7771.5
2,88900,PINA_COLADAS,14828,108,,,,,14831,108,,,,,14829.5,6342.5
2,89000,PINA_COLADAS,14831,81,,,,,14834,81,,,,,14832.5,5492
2,89100,PINA_COLADAS,14834,33,14833,76,,,14836,76,,,,,14835,4922
2,89200,PINA_COLADAS,14836,40,14835,70,,,14838,40,14839,70,,,14837,4258.5
2,89300,PINA_COLADAS,14839,101,,,,,14842,27,14843,74,,,14840.5,3136.5
2,89400,PINA_COLADAS,14841,80,,,,,14844,80,,,,,14842.5,2606.5
2,89500,PINA_COLADAS,14843,95,,,,,14846,23,14847,72,,,14844.5,2012
2,89600,PINA_COLADAS,14842,93,,,,,14845,93,,,,,14843.5,2411
2,89700,PINA_COLADAS,14843,95,,,,,14846,95,,,,,14844.5,2098.5
2,89800,PINA_COLADAS,14841,15,14840,29,14839,64,14842,29,14843,64,,,14841.5,3126
2,89900,PINA_COLADAS,14840,86,,,,,14843,86,,,,,14841.5,2999.5
2,90000,PINA_COLADAS,14838,105,,,,,14841,105,,,,,14839.5,3445.5
2,90100,PINA_COLADAS,14840,20,14839,63,,,14843,83,,,,,14841.5,3064
2,90200,PINA_COLADAS,14842,79,,,,,14845,79,,,,,14843.5,2456
2,90300,PINA_COLADAS,14841,25,14840,82,,,14843,82,,,,,14842,2937
2,90400,PINA_COLADAS,14839,99,,,,,14842,99,,,,,14840.5,3321
2,90500,PINA_COLADAS,14839,88,,,,,14842,88,,,,,14840.5,3173
2,90600,PINA_COLADAS,14839,20,14838,63,,,14842,83,,,,,14840.5,3344.5
2,90700,PINA_COLADAS,14835,103,,,,,14838,103,,,,,14836.5,4337.5
2,90800,PINA_COLADAS,14839,38,14838,73,,,14841,38,14842,73,,,14840,3367
2,90900,PINA_COLADAS,14843,37,14842,20,14841,55,14844,20,14845,55,,,14843.5,2518.5
2,91000,PINA_COLADAS,14841,33,14840,52,,,14843,33,14844,52,,,14842,2792.5
2,91100,PINA_COLADAS,14845,23,14844,52,,,14848,75,,,,,14846.5,1637
2,91200,PINA_COLADAS,14850,30,14849,66,,,14852,30,14853,66,,,14851,282.5
2,91300,PINA_COLADAS,14851,36,14850,59,,,14854,95,,,,,14852.5,-55
2,91400,PINA_COLADAS,14855,38,14854,64,,,14858,102,,,,,14856.5,-1189.5
2,91500,PINA_COLADAS,14853,94,,,,,14856,94,,,,,14854.5,-655.5
2,91600,PINA_COLADAS,14853,94,,,,,14856,94,,,,,14854.5,-700.5
2,91700,PINA_COLADAS,14854,88,,,,,14857,88,,,,,14855.5,-935
2,91800,PINA_COLADAS,14856,93,,,,,14857,27,14859,93,,,14856.5,-1515.5
2,91900,PINA_COLADAS,14858,96,,,,,14861,96,,,,,14859.5,-2205.5
2,92000,PINA_COLADAS,14857,37,14856,68,,,14859,37,14860,68,,,14858,-1742.5
2,92100,PINA_COLADAS,14855,35,14854,52,,,14857,35,14858,52,,,14856,-1139.5
2,92200,PINA_COLADAS,14856,37,14855,70,,,14858,37,14859,70,,,14857,-1423.5
2,92300,PINA_COLADAS,14852,91,,,,,14855,91,,,,,14853.5,-409.5
2,92400,PINA_COLADAS,14856,38,14855,60,,,14858,38,14859,60,,,14857,-1454.5
2,92500,PINA_COLADAS,14855,104,,,,,14858,104,,,,,14856.5,-1213.5
2,92600,PINA_COLADAS,14855,27,14854,62,,,14858,89,,,,,14856.5,-1184.5
2,92700,PINA_COLADAS,14856,94,,,,,14859,94,,,,,14857.5,-1644
2,92800,PINA_COLADAS,14857,89,,,,,14860,89,,,,,14858.5,-1933
2,92900,PINA_COLADAS,14858,39,14857,74,,,14860,39,14861,74,,,14859,-2024
2,93000,PINA_COLADAS,14859,34,14858,67,,,14861,34,14862,67,,,14860,-2277
2,93100,PINA_COLADAS,14855,106,,,,,14858,106,,,,,14856.5,-1363
2,93200,PINA_COLADAS,14858,102,,,,,14861,102,,,,,14859.5,-2072
2,93300,PINA_COLADAS,14857,85,,,,,14860,85,,,,,14858.5,-1886.5
2,93400,PINA_COLADAS,14859,93,,,,,14862,93,,,,,14860.5,-2398
2,93500,PINA_COLADAS,14856,37,14855,69,,,14859,106,,,,,14857.5,-1477
2,93600,PINA_COLADAS,14857,22,14856,61,,,14859,22,14860,61,,,14858,-1693.5
2,93700,PINA_COLADAS,14856,37,14855,53,,,14859,90,,,,,14857.5,-1464
2,93800,PINA_COLADAS,14859,23,14858,78,,,14861,78,,,,,14860,-2122.5
2,93900,PINA_COLADAS,14855,105,,,,,14858,105,,,,,14856.5,-1366.5
2,94000,PINA_COLADAS,14853,103,,,,,14856,103,,,,,14854.5,-762.5
2,94100,PINA_COLADAS,14853,99,,,,,14856,99,,,,,14854.5,-785.5
