day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
-1,525500,PINA_COLADAS,15123,22,15122,67,,,15126,89,,,,,15124.5,-176780.0
-1,525600,PINA_COLADAS,15120,95,,,,,15123,37,15124,58,,,15121.5,-173410.0
-1,525700,PINA_COLADAS,15123,31,15122,110,,,15125,110,,,,,15124.0,-175682.0
-1,525800,PINA_COLADAS,15122,106,,,,,15125,106,,,,,15123.5,-176120.0
-1,525900,PINA_COLADAS,15123,94,,,,,15126,94,,,,,15124.5,-177686.0
-1,52600,PINA_COLADAS,14953,86,,,,,14954,39,14956,86,,,14953.5,8481.25
-1,526000,PINA_COLADAS,15127,33,15126,86,,,15129,86,,,,,15128.0,-182156.0
-1,526100,PINA_COLADAS,15127,101,,,,,15130,101,,,,,15128.5,-183446.0
-1,526200,PINA_COLADAS,15129,31,15128,95,,,15131,95,,,,,15130.0,-184498.0
-1,526300,PINA_COLADAS,15132,37,15131,81,,,15134,81,,,,,15133.0,-189180.0
-1,526400,PINA_COLADAS,15132,106,,,,,15135,106,,,,,15133.5,-190238.0
-1,526500,PINA_COLADAS,15130,102,,,,,15133,102,,,,,15131.5,-187346.0
-1,526600,PINA_COLADAS,15130,101,,,,,15133,101,,,,,15131.5,-187894.0
-1,526700,PINA_COLADAS,15133,93,,,,,15136,93,,,,,15134.5,-191922.0
-1,526800,PINA_COLADAS,15133,25,15132,57,,,15135,25,15136,57,,,15134.0,-191220.0
-1,526900,PINA_COLADAS,15132,100,,,,,15135,100,,,,,15133.5,-190342.0
-1,52700,PINA_COLADAS,14955,75,,,,,14958,75,,,,,14956.5,8111.75
-1,527000,PINA_COLADAS,15133,73,,,,,15136,73,,,,,15134.5,-191752.0
-1,527100,PINA_COLADAS,15131,82,,,,,15134,82,,,,,15132.5,-189098.0
-1,527200,PINA_COLADAS,15129,98,,,,,15130,31,15132,98,,,15129.5,-186000.0
-1,527300,PINA_COLADAS,15127,85,,,,,15130,85,,,,,15128.5,-183576.0
-1,527400,PINA_COLADAS,15125,29,15124,65,,,15128,94,,,,,15126.5,-179850.0
-1,527500,PINA_COLADAS,15122,82,,,,,15125,82,,,,,15123.5,-176292.0
-1,527600,PINA_COLADAS,15119,96,,,,,15122,96,,,,,15120.5,-171264.0
-1,527700,PINA_COLADAS,15117,86,,,,,15120,36,15121,50,,,15118.5,-169038.0
-1,527800,PINA_COLADAS,15115,93,,,,,15118,93,,,,,15116.5,-165358.0
-1,527900,PINA_COLADAS,15113,98,,,,,15116,98,,,,,15114.5,-162416.0
-1,52800,PINA_COLADAS,14954,80,,,,,14957,80,,,,,14955.5,8277.75
-1,528000,PINA_COLADAS,15113,90,,,,,15116,90,,,,,15114.5,-162632.0
-1,528100,PINA_COLADAS,15112,89,,,,,15115,89,,,,,15113.5,-161162.0
-1,528200,PINA_COLADAS,15110,90,,,,,15113,21,15114,69,,,15111.5,-158812.0
-1,528300,PINA_COLADAS,15113,34,15112,66,,,15115,34,15116,66,,,15114.0,-161952.0
-1,528400,PINA_COLADAS,15114,84,,,,,15117,84,,,,,15115.5,-164022.0
-1,528500,PINA_COLADAS,15111,100,,,,,15114,100,,,,,15112.5,-159570.0
-1,528600,PINA_COLADAS,15112,49,15111,64,,,15114,24,15115,64,,,15113.0,-160346.0
-1,528700,PINA_COLADAS,15111,77,,,,,15114,77,,,,,15112.5,-159998.0
-1,528800,PINA_COLADAS,15113,33,15112,69,,,15115,33,15116,69,,,15114.0,-161868.0
-1,528900,PINA_COLADAS,15116,27,15115,74,,,15119,101,,,,,15117.5,-166598.0
-1,52900,PINA_COLADAS,14949,97,,,,,14952,26,14953,71,,,14950.5,9065.75
-1,529000,PINA_COLADAS,15115,87,,,,,15118,87,,,,,15116.5,-165540.0
-1,529100,PINA_COLADAS,15113,82,,,,,15116,82,,,,,15114.5,-162550.0
-1,529200,PINA_COLADAS,15112,92,,,,,15115,92,,,,,15113.5,-161106.0
-1,529300,PINA_COLADAS,15110,72,,,,,15113,72,,,,,15111.5,-158136.0
-1,529400,PINA_COLADAS,15111,77,,,,,15114,77,,,,,15112.5,-160116.0
-1,529500,PINA_COLADAS,15112,20,15111,61,,,15114,20,15115,61,,,15113.0,-160438.0
-1,529600,PINA_COLADAS,15117,24,15116,63,,,15119,24,15120,63,,,15118.0,-167806.0
-1,529700,PINA_COLADAS,15113,87,,,,,15116,87,,,,,15114.5,-162882.0
-1,529800,PINA_COLADAS,15115,89,,,,,15118,89,,,,,15116.5,-165720.0
-1,529900,PINA_COLADAS,15115,29,15114,94,,,15117,33,15118,61,,,15116.0,-164654.0
-1,5300,PINA_COLADAS,15003,20,15002,75,,,15005,20,15006,75,,,15004.0,0.0
-1,53000,PINA_COLADAS,14950,23,14949,86,,,14952,86,,,,,14951.0,9167.0
-1,530000,PINA_COLADAS,15118,36,15117,54,,,15120,36,15121,54,,,15119.0,-169358.0
-1,530100,PINA_COLADAS,15121,108,,,,,15124,108,,,,,15122.5,-174792.0
-1,530200,PINA_COLADAS,15126,94,,,,,15129,94,,,,,15127.5,-181708.0
-1,530300,PINA_COLADAS,15124,28,15123,64,,,15127,92,,,,,15125.5,-178314.0
-1,530400,PINA_COLADAS,15125,86,,,,,15128,86,,,,,15126.5,-180784.0
-1,530500,PINA_COLADAS,15123,94,,,,,15126,94,,,,,15124.5,-177352.0
-1,530600,PINA_COLADAS,15124,84,,,,,15125,25,15127,24,15128,60,15124.5,-179380.0
-1,530700,PINA_COLADAS,15124,86,,,,,15127,86,,,,,15125.5,-178772.0
-1,530800,PINA_COLADAS,15127,90,,,,,15130,90,,,,,15128.5,-183324.0
-1,530900,PINA_COLADAS,15128,95,,,,,15131,39,15132,56,,,15129.5,-185384.0
-1,53100,PINA_COLADAS,14949,90,,,,,14952,90,,,,,14950.5,9123.5
-1,531000,PINA_COLADAS,15128,36,15127,56,,,15130,36,15131,56,,,15129.0,-183942.0
-1,531100,PINA_COLADAS,15127,72,,,,,15130,72,,,,,15128.5,-183698.0
-1,531200,PINA_COLADAS,15123,22,15122,64,,,15125,22,15126,64,,,15124.0,-176686.0
-1,531300,PINA_COLADAS,15123,28,15122,53,,,15125,28,15126,53,,,15124.0,-176772.0
-1,531400,PINA_COLADAS,15124,112,,,,,15127,112,,,,,15125.5,-178492.0
-1,531500,PINA_COLADAS,15122,29,15121,51,,,15124,29,15125,51,,,15123.0,-175206.0
-1,531600,PINA_COLADAS,15122,92,,,,,15125,36,15126,56,,,15123.5,-176424.0
-1,531700,PINA_COLADAS,15124,76,,,,,15127,23,15128,53,,,15125.5,-179396.0
-1,531800,PINA_COLADAS,15125,100,,,,,15128,100,,,,,15126.5,-180308.0
-1,531900,PINA_COLADAS,15127,29,15126,74,,,15129,29,15130,74,,,15128.0,-182606.0
-1,53200,PINA_COLADAS,14951,28,14950,64,,,14952,26,14954,92,,,14951.5,8849.75
-1,532000,PINA_COLADAS,15125,88,,,,,15128,88,,,,,15126.5,-179974.0
-1,532100,PINA_COLADAS,15127,36,15126,56,,,15129,36,15130,56,,,15128.0,-182694.0
-1,532200,PINA_COLADAS,15126,26,15125,75,,,15128,26,15129,75,,,15127.0,-181234.0
-1,532300,PINA_COLADAS,15128,84,,,,,15131,84,,,,,15129.5,-185200.0
-1,532400,PINA_COLADAS,15127,83,,,,,15130,83,,,,,15128.5,-183532.0
-1,532500,PINA_COLADAS,15126,31,15125,73,,,15128,31,15129,73,,,15127.0,-181254.0
-1,532600,PINA_COLADAS,15125,88,,,,,15128,88,,,,,15126.5,-180602.0
-1,532700,PINA_COLADAS,15126,29,15125,74,,,15129,103,,,,,15127.5,-181382.0
-1,532800,PINA_COLADAS,15127,27,15126,71,,,15129,27,15130,71,,,15128.0,-182660.0
-1,532900,PINA_COLADAS,15128,89,,,,,15131,89,,,,,15129.5,-184722.0
-1,53300,PINA_COLADAS,14951,39,14950,72,,,14953,39,14954,72,,,14952.0,8882.25
-1,533000,PINA_COLADAS,15129,90,,,,,15132,90,,,,,15130.5,-186518.0
-1,533100,PINA_COLADAS,15130,38,15129,63,,,15132,38,15133,63,,,15131.0,-187060.0
-1,533200,PINA_COLADAS,15129,25,15128,68,,,15131,25,15132,68,,,15130.0,-185466.0
-1,533300,PINA_COLADAS,15128,83,,,,,15131,20,15132,63,,,15129.5,-185332.0
-1,533400,PINA_COLADAS,15130,88,,,,,15133,27,15134,61,,,15131.5,-188242.0
-1,533500,PINA_COLADAS,15131,24,15130,92,,,15133,92,,,,,15132.0,-187812.0
-1,533600,PINA_COLADAS,15134,98,,,,,15137,98,,,,,15135.5,-193996.0
-1,533700,PINA_COLADAS,15134,77,,,,,15137,77,,,,,15135.5,-194064.0
-1,533800,PINA_COLADAS,15131,92,,,,,15134,92,,,,,15132.5,-189492.0
-1,533900,PINA_COLADAS,15134,106,,,,,15137,106,,,,,15135.5,-193728.0
-1,53400,PINA_COLADAS,14954,32,14953,70,,,14956,32,14957,70,,,14955.0,8378.0
-1,534000,PINA_COLADAS,15137,81,,,,,15140,81,,,,,15138.5,-198372.0
-1,534100,PINA_COLADAS,15138,93,,,,,15141,93,,,,,15139.5,-199682.0
-1,534200,PINA_COLADAS,15140,33,15139,69,,,15142,33,15143,69,,,15141.0,-201758.0
-1,534300,PINA_COLADAS,15139,98,,,,,15142,32,15143,66,,,15140.5,-201612.0
-1,534400,PINA_COLADAS,15141,109,,,,,15144,109,,,,,15142.5,-203960.0
-1,534500,PINA_COLADAS,15143,20,15142,71,,,15145,20,15146,71,,,15144.0,-206302.0
-1,534600,PINA_COLADAS,15142,97,,,,,15145,97,,,,,15143.5,-205548.0
-1,534700,PINA_COLADAS,15144,74,,,,,15147,74,,,,,15145.5,-208372.0
-1,534800,PINA_COLADAS,15146,23,15145,66,,,15148,23,15149,66,,,15147.0,-210900.0
-1,534900,PINA_COLADAS,15145,94,,,,,15148,94,,,,,15146.5,-209620.0
-1,53500,PINA_COLADAS,14953,93,,,,,14956,93,,,,,14954.5,8438.25
-1,535000,PINA_COLADAS,15142,100,,,,,15145,100,,,,,15143.5,-205550.0
-1,535100,PINA_COLADAS,15144,96,,,,,15147,96,,,,,15145.5,-208724.0
-1,535200,PINA_COLADAS,15143,94,,,,,15146,94,,,,,15144.5,-207486.0
-1,535300,PINA_COLADAS,15144,33,15143,21,15142,64,15145,21,15146,64,,,15144.5,-206346.0
-1,535400,PINA_COLADAS,15140,79,,,,,15143,79,,,,,15141.5,-202928.0
-1,535500,PINA_COLADAS,15142,37,15141,55,,,15145,92,,,,,15143.5,-205156.0
-1,535600,PINA_COLADAS,15142,93,,,,,15145,32,15146,61,,,15143.5,-206056.0
-1,535700,PINA_COLADAS,15143,23,15142,55,,,15145,23,15146,55,,,15144.0,-206214.0
-1,535800,PINA_COLADAS,15142,34,15141,57,,,15145,91,,,,,15143.5,-205092.0
-1,535900,PINA_COLADAS,15140,79,,,,,15143,25,15144,54,,,15141.5,-203198.0
-1,53600,PINA_COLADAS,14954,79,,,,,14957,79,,,,,14955.5,8295.75
-1,536000,PINA_COLADAS,15141,97,,,,,15144,97,,,,,15142.5,-203994.0
-1,536100,PINA_COLADAS,15145,22,15144,55,,,15147,22,15148,55,,,15146.0,-209204.0
-1,536200,PINA_COLADAS,15142,97,,,,,15145,97,,,,,15143.5,-205662.0
-1,536300,PINA_COLADAS,15139,36,15138,57,,,15141,36,15142,57,,,15140.0,-200510.0
-1,536400,PINA_COLADAS,15139,86,,,,,15142,86,,,,,15140.5,-201396.0
-1,536500,PINA_COLADAS,15140,78,,,,,15143,78,,,,,15141.5,-202250.0
-1,536600,PINA_COLADAS,15136,85,,,,,15139,24,15140,61,,,15137.5,-197144.0
-1,536700,PINA_COLADAS,15136,92,,,,,15139,92,,,,,15137.5,-196406.0
-1,536800,PINA_COLADAS,15135,85,,,,,15138,85,,,,,15136.5,-195002.0
-1,536900,PINA_COLADAS,15134,83,,,,,15137,83,,,,,15135.5,-193416.0
-1,53700,PINA_COLADAS,14952,40,14951,62,,,14955,102,,,,,14953.5,8680.5
-1,537000,PINA_COLADAS,15134,28,15133,54,,,15137,82,,,,,15135.5,-193220.0
-1,537100,PINA_COLADAS,15136,108,,,,,15139,108,,,,,15137.5,-196692.0
-1,537200,PINA_COLADAS,15138,23,15137,58,,,15140,23,15141,58,,,15139.0,-198842.0
-1,537300,PINA_COLADAS,15135,89,,,,,15136,20,15138,89,,,15135.5,-195340.0
-1,537400,PINA_COLADAS,15131,100,,,,,15132,25,15134,100,,,15131.5,-189176.0
-1,537500,PINA_COLADAS,15129,96,,,,,15132,96,,,,,15130.5,-186520.0
-1,537600,PINA_COLADAS,15129,25,15128,67,,,15131,25,15132,67,,,15130.0,-185670.0
-1,537700,PINA_COLADAS,15129,86,,,,,15132,86,,,,,15130.5,-186168.0
-1,537800,PINA_COLADAS,15125,92,,,,,15128,92,,,,,15126.5,-180154.0
-1,537900,PINA_COLADAS,15125,4,15124,63,,,15127,25,15128,63,,,15126.0,-179618.0
-1,53800,PINA_COLADAS,14953,98,,,,,14956,98,,,,,14954.5,8507.5
-1,538000,PINA_COLADAS,15124,86,,,,,15127,86,,,,,15125.5,-179188.0
-1,538100,PINA_COLADAS,15122,74,,,,,15123,22,15125,74,,,15122.5,-176018.0
-1,538200,PINA_COLADAS,15120,93,,,,,15123,28,15124,65,,,15121.5,-173398.0
-1,538300,PINA_COLADAS,15119,95,,,,,15122,95,,,,,15120.5,-171270.0
-1,538400,PINA_COLADAS,15121,22,15120,56,,,15123,22,15124,56,,,15122.0,-173774.0
-1,538500,PINA_COLADAS,15123,92,,,,,15126,92,,,,,15124.5,-177836.0
-1,538600,PINA_COLADAS,15125,85,,,,,15128,85,,,,,15126.5,-180328.0
-1,538700,PINA_COLADAS,15123,98,,,,,15126,98,,,,,15124.5,-177166.0
-1,538800,PINA_COLADAS,15122,32,15121,93,,,15124,26,15125,67,,,15123.0,-175028.0
-1,538900,PINA_COLADAS,15122,97,,,,,15125,97,,,,,15123.5,-176292.0
-1,53900,PINA_COLADAS,14950,77,,,,,14953,77,,,,,14951.5,8951.0
-1,539000,PINA_COLADAS,15125,28,15124,54,,,15128,82,,,,,15126.5,-179944.0
-1,539100,PINA_COLADAS,15123,89,,,,,15126,26,15127,63,,,15124.5,-178032.0
-1,539200,PINA_COLADAS,15126,23,15125,75,,,15129,98,,,,,15127.5,-181324.0
-1,539300,PINA_COLADAS,15127,96,,,,,15130,40,15131,56,,,15128.5,-184038.0
-1,539400,PINA_COLADAS,15125,38,15124,66,,,15128,104,,,,,15126.5,-179948.0
-1,539500,PINA_COLADAS,15122,92,,,,,15125,92,,,,,15123.5,-176080.0
-1,539600,PINA_COLADAS,15122,78,,,,,15125,78,,,,,15123.5,-176164.0
-1,539700,PINA_COLADAS,15125,106,,,,,15128,32,15129,74,,,15126.5,-180906.0
-1,539800,PINA_COLADAS,15124,80,,,,,15127,80,,,,,15125.5,-179352.0
-1,539900,PINA_COLADAS,15128,94,,,,,15131,94,,,,,15129.5,-184838.0
-1,5400,PINA_COLADAS,15002,29,15001,74,,,15004,29,15005,74,,,15003.0,0.0
-1,54000,PINA_COLADAS,14949,83,,,,,14952,83,,,,,14950.5,9114.75
-1,540000,PINA_COLADAS,15131,98,,,,,15134,98,,,,,15132.5,-189784.0
-1,540100,PINA_COLADAS,15133,84,,,,,15136,84,,,,,15134.5,-192110.0
-1,540200,PINA_COLADAS,15130,91,,,,,15131,32,15133,25,15134,66,15130.5,-188546.0
-1,540300,PINA_COLADAS,15130,76,,,,,15133,25,15134,51,,,15131.5,-188406.0
-1,540400,PINA_COLADAS,15133,108,,,,,15136,108,,,,,15134.5,-192460.0
-1,540500,PINA_COLADAS,15132,102,,,,,15135,27,15136,75,,,15133.5,-191482.0
-1,540600,PINA_COLADAS,15129,105,,,,,15132,105,,,,,15130.5,-186482.0
-1,540700,PINA_COLADAS,15132,71,,,,,15135,71,,,,,15133.5,-190872.0
-1,540800,PINA_COLADAS,15129,80,,,,,15130,21,15132,29,15133,51,15129.5,-186930.0
-1,540900,PINA_COLADAS,15131,39,15130,71,,,15133,39,15134,71,,,15132.0,-188722.0
-1,54100,PINA_COLADAS,14952,34,14951,73,,,14954,34,14955,73,,,14953.0,8716.0
-1,541000,PINA_COLADAS,15127,91,,,,,15130,91,,,,,15128.5,-183698.0
-1,541100,PINA_COLADAS,15128,31,15127,66,,,15129,24,15131,97,,,15128.5,-184460.0
-1,541200,PINA_COLADAS,15124,101,,,,,15127,101,,,,,15125.5,-179146.0
-1,541300,PINA_COLADAS,15125,78,,,,,15128,88,,,,,15126.5,-180348.0
-1,541400,PINA_COLADAS,15122,96,,,,,15125,96,,,,,15123.5,-176260.0
-1,541500,PINA_COLADAS,15120,98,,,,,15123,33,15124,65,,,15121.5,-173346.0
-1,541600,PINA_COLADAS,15119,106,,,,,15122,35,15123,71,,,15120.5,-171828.0
-1,541700,PINA_COLADAS,15120,84,,,,,15123,84,,,,,15121.5,-172536.0
-1,541800,PINA_COLADAS,15119,85,,,,,15122,85,,,,,15120.5,-171190.0
-1,541900,PINA_COLADAS,15119,23,15118,72,,,15122,95,,,,,15120.5,-170858.0
-1,54200,PINA_COLADAS,14952,27,14951,72,,,14954,27,14955,72,,,14953.0,8709.75
-1,542000,PINA_COLADAS,15122,24,15121,67,,,15125,91,,,,,15123.5,-175316.0
-1,542100,PINA_COLADAS,15121,95,,,,,15124,95,,,,,15122.5,-174282.0
-1,542200,PINA_COLADAS,15121,80,,,,,15124,80,,,,,15122.5,-174158.0
-1,542300,PINA_COLADAS,15122,83,,,,,15125,83,,,,,15123.5,-175856.0
-1,542400,PINA_COLADAS,15124,27,15123,59,,,15126,27,15127,59,,,15125.0,-178112.0
-1,542500,PINA_COLADAS,15121,79,,,,,15124,79,,,,,15122.5,-174788.0
-1,542600,PINA_COLADAS,15120,89,,,,,15123,26,15124,63,,,15121.5,-173408.0
-1,542700,PINA_COLADAS,15119,22,15118,75,,,15121,22,15122,75,,,15120.0,-170514.0
-1,542800,PINA_COLADAS,15117,98,,,,,15120,98,,,,,15118.5,-168234.0
-1,542900,PINA_COLADAS,15119,85,,,,,15122,85,,,,,15120.5,-171312.0
-1,54300,PINA_COLADAS,14955,87,,,,,14958,87,,,,,14956.5,8148.0
-1,543000,PINA_COLADAS,15117,30,15116,55,,,15119,30,15120,55,,,15118.0,-167552.0
-1,543100,PINA_COLADAS,15120,37,15119,93,,,15122,93,,,,,15121.0,-171432.0
-1,543200,PINA_COLADAS,15121,32,15120,63,,,15124,95,,,,,15122.5,-173838.0
-1,543300,PINA_COLADAS,15119,79,,,,,15122,26,15123,53,,,15120.5,-171946.0
-1,543400,PINA_COLADAS,15118,92,,,,,15121,35,15122,57,,,15119.5,-170280.0
-1,543500,PINA_COLADAS,15119,34,15118,55,,,15121,34,15122,55,,,15120.0,-170490.0
-1,543600,PINA_COLADAS,15122,92,,,,,15125,28,15126,64,,,15123.5,-176368.0
-1,543700,PINA_COLADAS,15118,25,15117,52,,,15120,25,15121,52,,,15119.0,-169120.0
-1,543800,PINA_COLADAS,15120,99,,,,,15123,99,,,,,15121.5,-172592.0
-1,543900,PINA_COLADAS,15121,88,,,,,15124,88,,,,,15122.5,-173964.0
-1,54400,PINA_COLADAS,14955,85,,,,,14958,85,,,,,14956.5,8158.25
-1,544000,PINA_COLADAS,15120,107,,,,,15123,107,,,,,15121.5,-173172.0
-1,544100,PINA_COLADAS,15122,29,15121,67,,,15125,96,,,,,15123.5,-175336.0
-1,544200,PINA_COLADAS,15121,24,15120,52,,,15123,24,15124,52,,,15122.0,-173706.0
-1,544300,PINA_COLADAS,15118,95,,,,,15121,95,,,,,15119.5,-169508.0
-1,544400,PINA_COLADAS,15118,22,15117,56,,,15121,78,,,,,15119.5,-169228.0
-1,544500,PINA_COLADAS,15120,79,,,,,15123,79,,,,,15121.5,-173264.0
-1,544600,PINA_COLADAS,15122,98,,,,,15125,24,15126,74,,,15123.5,-176442.0
-1,544700,PINA_COLADAS,15125,26,15124,68,,,15126,40,15127,26,15128,68,15125.5,-179782.0
-1,544800,PINA_COLADAS,15127,100,,,,,15130,100,,,,,15128.5,-183796.0
-1,544900,PINA_COLADAS,15127,98,,,,,15130,98,,,,,15128.5,-183428.0
-1,54500,PINA_COLADAS,14957,40,14956,53,,,14959,40,14960,53,,,14958.0,7898.75
-1,545000,PINA_COLADAS,15126,94,,,,,15129,94,,,,,15127.5,-181632.0
-1,545100,PINA_COLADAS,15125,107,,,,,15128,107,,,,,15126.5,-180492.0
-1,545200,PINA_COLADAS,15124,84,,,,,15125,21,15127,31,15128,53,15124.5,-179498.0
-1,545300,PINA_COLADAS,15122,43,15121,69,,,15124,22,15125,69,,,15123.0,-175106.0
-1,545400,PINA_COLADAS,15124,15,15122,101,,,15125,101,,,,,15124.5,-175906.0
-1,545500,PINA_COLADAS,15125,29,15124,52,,,15127,29,15128,52,,,15126.0,-179744.0
-1,545600,PINA_COLADAS,15127,108,,,,,15130,108,,,,,15128.5,-183394.0
-1,545700,PINA_COLADAS,15128,36,15127,64,,,15129,26,15130,36,15131,64,15128.5,-184228.0
-1,545800,PINA_COLADAS,15123,75,,,,,15126,75,,,,,15124.5,-177186.0
-1,545900,PINA_COLADAS,15123,37,15122,72,,,15125,37,15126,72,,,15124.0,-176726.0
-1,54600,PINA_COLADAS,14952,102,,,,,14955,102,,,,,14953.5,8636.25
-1,546000,PINA_COLADAS,15121,98,,,,,15122,23,15124,98,,,15121.5,-174236.0
-1,546100,PINA_COLADAS,15124,11,15123,29,15122,64,15125,29,15126,64,,,15124.5,-176526.0
-1,546200,PINA_COLADAS,15120,82,,,,,15123,28,15124,54,,,15121.5,-173472.0
-1,546300,PINA_COLADAS,15118,84,,,,,15119,29,15121,84,,,15118.5,-169794.0
-1,546400,PINA_COLADAS,15117,102,,,,,15120,102,,,,,15118.5,-168532.0
-1,546500,PINA_COLADAS,15120,92,,,,,15121,39,15123,92,,,15120.5,-173182.0
-1,546600,PINA_COLADAS,15119,76,,,,,15122,76,,,,,15120.5,-171106.0
-1,546700,PINA_COLADAS,15120,39,15119,55,,,15122,39,15123,55,,,15121.0,-172168.0
-1,546800,PINA_COLADAS,15119,85,,,,,15120,22,15122,85,,,15119.5,-171702.0
-1,546900,PINA_COLADAS,15123,38,15122,70,,,15126,108,,,,,15124.5,-176860.0
-1,54700,PINA_COLADAS,14952,84,,,,,14955,84,,,,,14953.5,8634.0
-1,547000,PINA_COLADAS,15121,32,15120,59,,,15124,91,,,,,15122.5,-173890.0
-1,547100,PINA_COLADAS,15121,30,15120,63,,,15123,30,15124,63,,,15122.0,-173540.0
-1,547200,PINA_COLADAS,15122,94,,,,,15125,94,,,,,15123.5,-175968.0
-1,547300,PINA_COLADAS,15119,82,,,,,15122,82,,,,,15120.5,-171766.0
-1,547400,PINA_COLADAS,15116,85,,,,,15119,85,,,,,15117.5,-166380.0
-1,547500,PINA_COLADAS,15114,79,,,,,15117,79,,,,,15115.5,-164116.0
-1,547600,PINA_COLADAS,15115,24,15114,67,,,15118,91,,,,,15116.5,-164678.0
-1,547700,PINA_COLADAS,15115,83,,,,,15118,83,,,,,15116.5,-165310.0
-1,547800,PINA_COLADAS,15116,60,15115,63,,,15118,20,15119,63,,,15117.0,-165920.0
-1,547900,PINA_COLADAS,15115,106,,,,,15118,31,15119,75,,,15116.5,-165746.0
-1,54800,PINA_COLADAS,14950,93,,,,,14953,93,,,,,14951.5,9000.75
-1,548000,PINA_COLADAS,15118,106,,,,,15121,106,,,,,15119.5,-169956.0
-1,548100,PINA_COLADAS,15119,106,,,,,15122,106,,,,,15120.5,-170988.0
-1,548200,PINA_COLADAS,15122,96,,,,,15125,96,,,,,15123.5,-175756.0
-1,548300,PINA_COLADAS,15122,75,,,,,15125,75,,,,,15123.5,-175966.0
-1,548400,PINA_COLADAS,15123,104,,,,,15126,104,,,,,15124.5,-177584.0
-1,548500,PINA_COLADAS,15126,97,,,,,15129,97,,,,,15127.5,-181774.0
-1,548600,PINA_COLADAS,15123,79,,,,,15126,79,,,,,15124.5,-177460.0
-1,548700,PINA_COLADAS,15124,26,15123,97,,,15126,97,,,,,15125.0,-177214.0
-1,548800,PINA_COLADAS,15124,29,15123,61,,,15127,90,,,,,15125.5,-178448.0
-1,548900,PINA_COLADAS,15124,100,,,,,15127,100,,,,,15125.5,-179106.0
-1,54900,PINA_COLADAS,14950,88,,,,,14953,88,,,,,14951.5,8971.0
-1,549000,PINA_COLADAS,15126,21,15125,68,,,15129,89,,,,,15127.5,-181522.0
-1,549100,PINA_COLADAS,15125,97,,,,,15128,97,,,,,15126.5,-180254.0
-1,549200,PINA_COLADAS,15125,79,,,,,15128,79,,,,,15126.5,-180740.0
-1,549300,PINA_COLADAS,15124,85,,,,,15127,85,,,,,15125.5,-179150.0
-1,549400,PINA_COLADAS,15124,80,,,,,15127,80,,,,,15125.5,-179012.0
-1,549500,PINA_COLADAS,15126,21,15125,56,,,15129,77,,,,,15127.5,-181510.0
-1,549600,PINA_COLADAS,15126,98,,,,,15129,23,15130,75,,,15127.5,-182430.0
-1,549700,PINA_COLADAS,15127,70,15126,57,,,15129,40,15130,57,,,15128.0,-182682.0
-1,549800,PINA_COLADAS,15129,85,,,,,15132,85,,,,,15130.5,-186464.0
-1,549900,PINA_COLADAS,15129,108,,,,,15132,34,15133,74,,,15130.5,-187094.0
-1,5500,PINA_COLADAS,14999,112,,,,,15002,112,,,,,15000.5,0.0
-1,55000,PINA_COLADAS,14951,21,14950,53,,,14953,21,14954,53,,,14952.0,8870.0
-1,550000,PINA_COLADAS,15133,87,,,,,15136,29,15137,58,,,15134.5,-193110.0
-1,550100,PINA_COLADAS,15133,26,15132,53,,,15136,79,,,,,15134.5,-192044.0
-1,550200,PINA_COLADAS,15133,27,15132,74,,,15136,101,,,,,15134.5,-192096.0
-1,550300,PINA_COLADAS,15135,105,,,,,15136,26,15138,105,,,15135.5,-195242.0
-1,550400,PINA_COLADAS,15134,110,,,,,15135,31,15137,36,15138,74,15134.5,-194690.0
-1,550500,PINA_COLADAS,15135,92,,,,,15138,92,,,,,15136.5,-195674.0
-1,550600,PINA_COLADAS,15135,90,,,,,15138,90,,,,,15136.5,-195260.0
-1,550700,PINA_COLADAS,15133,80,,,,,15136,80,,,,,15134.5,-192382.0
-1,550800,PINA_COLADAS,15133,110,,,,,15136,110,,,,,15134.5,-193044.0
-1,550900,PINA_COLADAS,15135,84,,,,,15138,84,,,,,15136.5,-195230.0
-1,55100,PINA_COLADAS,14950,83,,,,,14953,83,,,,,14951.5,8980.0
-1,551000,PINA_COLADAS,15133,28,15132,57,,,15135,28,15136,57,,,15134.0,-191818.0
-1,551100,PINA_COLADAS,15136,98,,,,,15139,98,,,,,15137.5,-196944.0
-1,551200,PINA_COLADAS,15137,93,,,,,15140,93,,,,,15138.5,-199040.0
-1,551300,PINA_COLADAS,15138,33,15137,55,,,15141,88,,,,,15139.5,-199740.0
-1,551400,PINA_COLADAS,15140,81,,,,,15143,81,,,,,15141.5,-203224.0
-1,551500,PINA_COLADAS,15138,38,15137,89,,,15140,89,,,,,15139.0,-199072.0
-1,551600,PINA_COLADAS,15135,74,,,,,15138,21,15139,53,,,15136.5,-196230.0
-1,551700,PINA_COLADAS,15135,35,15134,61,,,15137,35,15138,61,,,15136.0,-194958.0
-1,551800,PINA_COLADAS,15135,90,,,,,15138,90,,,,,15136.5,-196048.0
-1,551900,PINA_COLADAS,15134,78,,,,,15137,78,,,,,15135.5,-193906.0
-1,55200,PINA_COLADAS,14950,105,,,,,14953,105,,,,,14951.5,8966.75
